salary_id,employee_id,salary_amount,salary_date
0,11000,100,4/24/23 10:05
1,11001,100,4/24/23 10:05
2,11002,50,4/24/23 10:05
3,11003,50,4/24/23 10:05
4,11004,150,4/24/23 10:05
5,11005,100,4/24/23 10:05
6,11006,100,4/24/23 10:05
7,11007,50,4/24/23 10:05
8,11008,50,4/24/23 10:05
9,11009,150,4/24/23 10:05
10,11010,60,4/24/23 10:05
11,11011,90,4/24/23 10:05
12,11012,200,4/24/23 10:05
13,11013,200,4/24/23 10:05
14,11014,100,4/24/23 10:05
15,11015,100,4/24/23 10:05
16,11016,50,4/24/23 10:05
17,11017,50,4/24/23 10:05
18,11018,150,4/24/23 10:05
19,11019,60,4/24/23 10:05
20,11020,90,4/24/23 10:05
21,11021,100,4/24/23 10:05
22,11022,100,4/24/23 10:05
23,11023,50,4/24/23 10:05
24,11024,50,4/24/23 10:05
25,11025,150,4/24/23 10:05
26,11026,100,4/24/23 10:05
27,11027,100,4/24/23 10:05
28,11028,50,4/24/23 10:05
29,11029,200,4/24/23 10:05
30,11030,200,4/24/23 10:05
31,11031,50,4/24/23 10:05
32,11032,150,4/24/23 10:05
33,11033,60,4/24/23 10:05
34,11034,90,4/24/23 10:05
35,11035,100,4/24/23 10:05
36,11036,100,4/24/23 10:05
37,11037,50,4/24/23 10:05
38,11038,50,4/24/23 10:05
39,11039,150,4/24/23 10:05
40,11040,100,4/24/23 10:05
41,11041,100,4/24/23 10:05
42,11042,50,4/24/23 10:05
43,11043,200,4/24/23 10:05
44,11044,200,4/24/23 10:05
45,11045,50,4/24/23 10:05
46,11046,150,4/24/23 10:05
47,11047,60,4/24/23 10:05
48,11048,90,4/24/23 10:05
49,11049,100,4/24/23 10:05
50,11050,100,4/24/23 10:05
51,11051,50,4/24/23 10:05
52,11052,50,4/24/23 10:05
53,11053,150,4/24/23 10:05
54,11054,100,4/24/23 10:05
55,11055,100,4/24/23 10:05
56,11056,50,4/24/23 10:05
57,11057,200,4/24/23 10:05
58,11058,200,4/24/23 10:05
59,11059,50,4/24/23 10:05
60,11060,150,4/24/23 10:05
61,11061,60,4/24/23 10:05
62,11062,90,4/24/23 10:05
63,11063,100,4/24/23 10:05
64,11064,100,4/24/23 10:05
65,11065,50,4/24/23 10:05
66,11066,50,4/24/23 10:05
67,11067,150,4/24/23 10:05
68,11068,100,4/24/23 10:05
69,11069,100,4/24/23 10:05
70,11070,50,4/24/23 10:05
71,11071,200,4/24/23 10:05
72,11072,200,4/24/23 10:05
73,11073,50,4/24/23 10:05
74,11074,150,4/24/23 10:05
75,11075,60,4/24/23 10:05
76,11076,90,4/24/23 10:05
77,11077,100,4/24/23 10:05
78,11078,100,4/24/23 10:05
79,11079,50,4/24/23 10:05
80,11080,50,4/24/23 10:05
81,11081,150,4/24/23 10:05
82,11082,100,4/24/23 10:05
83,11083,100,4/24/23 10:05
84,11084,50,4/24/23 10:05
85,11085,200,4/24/23 10:05
86,11086,200,4/24/23 10:05
87,11087,50,4/24/23 10:05
88,11088,150,4/24/23 10:05
89,11089,60,4/24/23 10:05
90,11090,90,4/24/23 10:05
91,11091,100,4/24/23 10:05
92,11092,100,4/24/23 10:05
93,11093,50,4/24/23 10:05
94,11094,50,4/24/23 10:05
95,11095,150,4/24/23 10:05
96,11096,100,4/24/23 10:05
97,11097,100,4/24/23 10:05
98,11098,50,4/24/23 10:05
99,11099,200,4/24/23 10:05
100,11100,200,4/24/23 10:05
101,11101,50,4/24/23 10:05
102,11102,150,4/24/23 10:05
103,11103,60,4/24/23 10:05
104,11104,90,4/24/23 10:05
105,11105,100,4/24/23 10:05
106,11106,100,4/24/23 10:05
107,11107,50,4/24/23 10:05
108,11108,50,4/24/23 10:05
109,11109,150,4/24/23 10:05
110,11110,100,4/24/23 10:05
111,11111,100,4/24/23 10:05
112,11112,50,4/24/23 10:05
113,11113,200,4/24/23 10:05
114,11114,200,4/24/23 10:05
115,11115,50,4/24/23 10:05
116,11116,150,4/24/23 10:05
117,11117,60,4/24/23 10:05
118,11118,90,4/24/23 10:05
119,11119,100,4/24/23 10:05
120,11120,100,4/24/23 10:05
121,11121,50,4/24/23 10:05
122,11122,50,4/24/23 10:05
123,11123,150,4/24/23 10:05
124,11124,100,4/24/23 10:05
125,11125,100,4/24/23 10:05
126,11126,50,4/24/23 10:05
127,11127,200,4/24/23 10:05
128,11128,200,4/24/23 10:05
129,11129,50,4/24/23 10:05
130,11130,150,4/24/23 10:05
131,11131,60,4/24/23 10:05
132,11132,90,4/24/23 10:05
133,11133,100,4/24/23 10:05
134,11134,100,4/24/23 10:05
135,11135,50,4/24/23 10:05
136,11136,50,4/24/23 10:05
137,11137,150,4/24/23 10:05
138,11138,100,4/24/23 10:05
139,11139,100,4/24/23 10:05
140,11140,50,4/24/23 10:05
141,11141,200,4/24/23 10:05
142,11142,200,4/24/23 10:05
143,11143,50,4/24/23 10:05
144,11144,150,4/24/23 10:05
145,11145,60,4/24/23 10:05
146,11146,90,4/24/23 10:05
147,11147,100,4/24/23 10:05
148,11148,100,4/24/23 10:05
149,11149,50,4/24/23 10:05
150,11150,50,4/24/23 10:05
151,11151,150,4/24/23 10:05
152,11152,100,4/24/23 10:05
153,11153,100,4/24/23 10:05
154,11154,50,4/24/23 10:05
155,11155,200,4/24/23 10:05
156,11156,200,4/24/23 10:05
157,11157,50,4/24/23 10:05
158,11158,150,4/24/23 10:05
159,11159,60,4/24/23 10:05
160,11160,90,4/24/23 10:05
161,11161,100,4/24/23 10:05
162,11162,100,4/24/23 10:05
163,11163,50,4/24/23 10:05
164,11164,50,4/24/23 10:05
165,11165,150,4/24/23 10:05
166,11166,100,4/24/23 10:05
167,11167,100,4/24/23 10:05
168,11168,50,4/24/23 10:05
169,11169,200,4/24/23 10:05
170,11170,200,4/24/23 10:05
171,11171,50,4/24/23 10:05
172,11172,150,4/24/23 10:05
173,11173,60,4/24/23 10:05
174,11174,90,4/24/23 10:05
175,11175,100,4/24/23 10:05
176,11176,100,4/24/23 10:05
177,11177,50,4/24/23 10:05
178,11178,50,4/24/23 10:05
179,11179,150,4/24/23 10:05
180,11180,100,4/24/23 10:05
181,11181,100,4/24/23 10:05
182,11182,50,4/24/23 10:05
183,11183,200,4/24/23 10:05
184,11184,200,4/24/23 10:05
185,11185,50,4/24/23 10:05
186,11186,150,4/24/23 10:05
187,11187,60,4/24/23 10:05
188,11188,90,4/24/23 10:05
189,11189,100,4/24/23 10:05
190,11190,100,4/24/23 10:05
191,11191,50,4/24/23 10:05
192,11192,50,4/24/23 10:05
193,11193,150,4/24/23 10:05
194,11194,100,4/24/23 10:05
195,11195,100,4/24/23 10:05
196,11196,50,4/24/23 10:05
197,11197,200,4/24/23 10:05
198,11198,200,4/24/23 10:05
199,11199,50,4/24/23 10:05
200,11200,150,4/24/23 10:05
201,11201,60,4/24/23 10:05
202,11202,90,4/24/23 10:05
203,11203,100,4/24/23 10:05
204,11204,100,4/24/23 10:05
205,11205,50,4/24/23 10:05
206,11206,50,4/24/23 10:05
207,11207,150,4/24/23 10:05
208,11208,100,4/24/23 10:05
209,11209,100,4/24/23 10:05
210,11210,50,4/24/23 10:05
211,11211,200,4/24/23 10:05
212,11212,200,4/24/23 10:05
213,11213,50,4/24/23 10:05
214,11214,150,4/24/23 10:05
215,11215,60,4/24/23 10:05
216,11216,90,4/24/23 10:05
217,11217,100,4/24/23 10:05
218,11218,100,4/24/23 10:05
219,11219,50,4/24/23 10:05
220,11220,50,4/24/23 10:05
221,11221,150,4/24/23 10:05
222,11222,100,4/24/23 10:05
223,11223,100,4/24/23 10:05
224,11224,50,4/24/23 10:05
225,11225,200,4/24/23 10:05
226,11226,200,4/24/23 10:05
227,11227,50,4/24/23 10:05
228,11228,150,4/24/23 10:05
229,11229,60,4/24/23 10:05
230,11230,90,4/24/23 10:05
231,11231,100,4/24/23 10:05
232,11232,100,4/24/23 10:05
233,11233,50,4/24/23 10:05
234,11234,50,4/24/23 10:05
235,11235,150,4/24/23 10:05
236,11236,100,4/24/23 10:05
237,11237,100,4/24/23 10:05
238,11238,50,4/24/23 10:05
239,11239,200,4/24/23 10:05
240,11240,200,4/24/23 10:05
241,11241,50,4/24/23 10:05
242,11242,150,4/24/23 10:05
243,11243,60,4/24/23 10:05
244,11244,90,4/24/23 10:05
245,11245,100,4/24/23 10:05
246,11246,100,4/24/23 10:05
247,11247,50,4/24/23 10:05
248,11248,50,4/24/23 10:05
249,11249,150,4/24/23 10:05
250,11250,100,4/24/23 10:05
251,11251,100,4/24/23 10:05
252,11252,50,4/24/23 10:05
253,11253,200,4/24/23 10:05
254,11254,200,4/24/23 10:05
255,11255,50,4/24/23 10:05
256,11256,150,4/24/23 10:05
257,11257,60,4/24/23 10:05
258,11258,90,4/24/23 10:05
259,11259,100,4/24/23 10:05
260,11260,100,4/24/23 10:05
261,11261,50,4/24/23 10:05
262,11262,50,4/24/23 10:05
263,11263,150,4/24/23 10:05
264,11264,100,4/24/23 10:05
265,11265,100,4/24/23 10:05
266,11266,50,4/24/23 10:05
267,11267,200,4/24/23 10:05
268,11268,200,4/24/23 10:05
269,11269,50,4/24/23 10:05
270,11270,150,4/24/23 10:05
271,11271,60,4/24/23 10:05
272,11272,90,4/24/23 10:05
273,11273,100,4/24/23 10:05
274,11274,100,4/24/23 10:05
275,11275,50,4/24/23 10:05
276,11276,50,4/24/23 10:05
277,11277,150,4/24/23 10:05
278,11278,100,4/24/23 10:05
279,11279,100,4/24/23 10:05
280,11280,50,4/24/23 10:05
281,11281,200,4/24/23 10:05
282,11282,200,4/24/23 10:05
283,11283,50,4/24/23 10:05
284,11284,150,4/24/23 10:05
285,11285,60,4/24/23 10:05
286,11286,90,4/24/23 10:05
287,11287,100,4/24/23 10:05
288,11288,100,4/24/23 10:05
289,11289,50,4/24/23 10:05
290,11290,50,4/24/23 10:05
291,11291,150,4/24/23 10:05
292,11292,100,4/24/23 10:05
293,11293,100,4/24/23 10:05
294,11294,50,4/24/23 10:05
295,11295,200,4/24/23 10:05
296,11296,200,4/24/23 10:05
297,11297,50,4/24/23 10:05
298,11298,200,4/24/23 10:05
299,11299,200,4/24/23 10:05
300,11300,50,4/24/23 10:05
301,11301,150,4/24/23 10:05
302,11302,60,4/24/23 10:05
303,11303,90,4/24/23 10:05
304,11304,100,4/24/23 10:05
305,11305,100,4/24/23 10:05
306,11306,50,4/24/23 10:05
307,11307,50,4/24/23 10:05
308,11308,150,4/24/23 10:05
309,11309,50,4/24/23 10:05
310,11310,200,4/24/23 10:05
311,11311,200,4/24/23 10:05
312,11312,50,4/24/23 10:05
313,11313,150,4/24/23 10:05
314,11314,60,4/24/23 10:05
315,11315,90,4/24/23 10:05
316,11316,100,4/24/23 10:05
317,11317,100,4/24/23 10:05
318,11318,50,4/24/23 10:05
319,11319,50,4/24/23 10:05
